Purchase,Age,Income,PastPurchase
1,48,99,21
1,47,32,0
1,30,40,2
0,53,110,1
1,44,18,3
0,44,106,1
1,46,104,4
1,47,41,7
1,47,49,2
1,49,90,1
0,20,99,0
0,41,67,1
1,22,39,4
0,53,83,0
0,34,60,1
0,22,39,1
0,37,40,3
0,52,42,2
0,34,101,2
0,23,69,1
0,26,100,2
0,18,30,4
1,36,83,2
1,43,31,8
0,46,114,6
0,40,113,1
1,32,46,5
1,40,52,2
0,26,87,2
1,48,98,4
1,52,113,4
0,42,37,0
1,22,52,1
1,49,97,3
1,51,85,0
1,20,75,1
1,25,43,1
0,41,61,1
0,34,62,1
1,34,48,3
1,45,104,1
1,51,16,4
0,23,75,3
1,52,116,1
1,34,106,9
1,24,90,1
0,20,112,1
1,31,55,7
0,21,89,2
1,31,36,2
1,21,65,2
0,29,84,1
1,48,39,8
0,29,62,2
0,21,41,1
1,32,88,2
1,53,95,7
0,19,36,2
0,29,110,2
1,45,39,0
1,43,30,0
1,38,35,0
1,37,79,1
0,52,61,1
1,21,44,5
1,26,36,3
0,33,22,1
1,34,107,1
1,47,83,1
1,48,82,0
0,37,99,1
0,43,20,1
0,44,48,1
1,46,76,8
1,25,48,4
0,28,115,3
1,50,84,3
1,53,71,1
1,32,33,1
1,38,100,7
1,46,40,1
1,38,63,2
0,51,78,6
0,21,20,1
1,24,53,2
1,44,114,3
1,47,26,1
0,36,90,1
0,27,92,2
0,30,58,1
1,48,91,5
0,47,54,1
0,40,70,1
0,32,59,4
0,29,16,0
1,48,97,5
1,43,108,2
0,40,33,6
0,32,25,4
1,52,70,1
0,20,94,1
0,48,50,5
0,26,51,2
1,54,28,1
1,36,103,0
1,41,78,4
0,25,80,1
1,46,91,3
0,19,46,0
1,31,36,13
1,48,29,10
1,53,64,3
1,51,64,3
0,25,65,2
1,46,57,2
0,53,79,1
0,38,96,2
0,49,38,1
0,44,78,1
0,32,56,3
0,52,86,1
1,52,67,4
1,36,21,0
1,50,90,15
0,41,106,0
1,41,74,3
0,45,60,0
0,46,109,3
1,54,98,3
1,26,38,3
0,37,102,1
1,31,54,1
1,39,78,1
0,50,38,0
0,20,112,1
1,20,92,12
0,32,59,2
1,37,43,1
1,40,20,3
1,21,50,4
0,23,63,2
1,40,35,19
0,35,115,1
1,44,37,3
1,43,48,2
0,32,48,2
1,44,51,68
0,39,90,1
1,38,68,1
0,19,76,0
0,28,95,3
0,39,57,6
0,47,28,3
1,21,68,8
0,28,113,1
1,42,113,1
1,25,30,1
1,50,25,1
1,26,54,4
1,19,62,2
1,50,89,3
1,40,64,7
0,39,92,2
1,36,78,1
0,28,83,1
1,50,104,2
1,50,35,4
0,47,84,0
1,22,76,0
1,33,106,4
0,37,96,1
0,30,71,2
0,26,100,2
0,53,55,1
0,31,115,1
0,42,110,2
0,27,104,2
0,41,83,1
1,45,40,8
0,34,110,2
